method,backbone_id,seed_left,seed_right,seed_pair_identity_pct,seed_pair_diversity_pct
marslike,1909,43,44,60.59701492537314,39.40298507462686
marslike,1911,42,43,74.86910994764398,25.130890052356026
marslike,1911,42,44,65.44502617801047,34.554973821989535
marslike,1911,43,44,68.06282722513089,31.937172774869104
marslike,1942,42,43,66.55290102389078,33.44709897610921
marslike,1942,42,44,66.89419795221842,33.10580204778157
marslike,1942,43,44,60.75085324232082,39.24914675767918
marslike,1949,42,43,75.18115942028986,24.818840579710145
marslike,1949,42,44,71.55797101449275,28.44202898550725
marslike,1949,43,44,73.73188405797102,26.26811594202898
marslike,1951,42,43,59.78021978021978,40.21978021978022
marslike,1951,42,44,68.13186813186813,31.868131868131865
marslike,1951,43,44,62.1978021978022,37.8021978021978
marslike,1957,42,43,66.66666666666666,33.333333333333336
marslike,1957,42,44,67.74193548387096,32.25806451612904
marslike,1957,43,44,65.32258064516128,34.67741935483871
marslike,1968,42,43,71.37096774193549,28.629032258064512
marslike,1968,42,44,71.7741935483871,28.2258064516129
marslike,1968,43,44,67.33870967741935,32.66129032258065
marslike,1994,42,43,69.27374301675978,30.72625698324022
marslike,1994,42,44,69.27374301675978,30.72625698324022
marslike,1994,43,44,69.27374301675978,30.72625698324022
marslike,2004,42,43,66.57894736842105,33.42105263157895
marslike,2004,42,44,67.10526315789474,32.89473684210527
marslike,2004,43,44,63.94736842105263,36.05263157894737
marslike,2008,42,43,65.36502546689303,34.63497453310696
marslike,2008,42,44,69.26994906621393,30.730050933786078
marslike,2008,43,44,67.23259762308999,32.76740237691001
marslike,2012,42,43,60.24096385542169,39.75903614457831
marslike,2012,42,44,51.80722891566265,48.19277108433735
marslike,2012,43,44,63.85542168674698,36.14457831325302
marslike,2019,42,43,65.43909348441926,34.56090651558073
marslike,2019,42,44,64.87252124645893,35.12747875354108
marslike,2019,43,44,69.12181303116147,30.878186968838527
marslike,2054,42,43,68.11023622047244,31.88976377952756
marslike,2054,42,44,65.74803149606299,34.251968503937
marslike,2054,43,44,66.83070866141733,33.169291338582674
marslike,2056,42,43,65.49520766773162,34.50479233226837
marslike,2056,42,44,69.6485623003195,30.351437699680506
marslike,2056,43,44,63.25878594249201,36.74121405750799
marslike,2075,42,43,62.829736211031175,37.170263788968825
marslike,2075,42,44,66.42685851318944,33.573141486810556
marslike,2075,43,44,64.5083932853717,35.4916067146283
marslike,2086,42,43,67.58241758241759,32.417582417582416
marslike,2086,42,44,70.6043956043956,29.39560439560439
marslike,2086,43,44,68.4065934065934,31.59340659340659
marslike,2087,42,43,41.57303370786517,58.42696629213483
marslike,2087,42,44,70.78651685393258,29.21348314606742
marslike,2087,43,44,47.19101123595505,52.80898876404494
marslike,2112,42,43,66.27737226277372,33.722627737226276
marslike,2112,42,44,64.23357664233576,35.76642335766424
marslike,2112,43,44,67.15328467153284,32.846715328467155
marslike,2123,42,43,63.95348837209303,36.04651162790697
marslike,2123,42,44,56.97674418604651,43.02325581395349
marslike,2123,43,44,53.48837209302325,46.51162790697675
marslike,2133,42,43,73.26732673267327,26.732673267326735
marslike,2133,42,44,74.91749174917491,25.082508250825086
marslike,2133,43,44,73.92739273927393,26.072607260726077
marslike,2146,42,43,74.77477477477478,25.225225225225223
marslike,2146,42,44,77.73487773487774,22.265122265122262
marslike,2146,43,44,75.41827541827541,24.581724581724586
marslike,2153,42,43,70.78651685393258,29.21348314606742
marslike,2153,42,44,71.68539325842697,28.314606741573034
marslike,2153,43,44,71.01123595505618,28.988764044943814
marslike,2162,42,43,72.61538461538461,27.384615384615387
marslike,2162,42,44,71.38461538461539,28.61538461538462
marslike,2162,43,44,69.84615384615384,30.153846153846153
marslike,2189,42,43,46.73295454545455,53.26704545454546
marslike,2189,42,44,41.05113636363637,58.94886363636363
marslike,2189,43,44,42.75568181818182,57.24431818181819
marslike,2243,42,43,66.94915254237289,33.05084745762712
marslike,2243,42,44,66.10169491525424,33.89830508474576
marslike,2243,43,44,71.1864406779661,28.8135593220339
marslike,2250,42,43,72.8,27.200000000000003
marslike,2250,42,44,75.08571428571429,24.91428571428571
marslike,2250,43,44,73.37142857142858,26.628571428571423
marslike,2261,42,43,62.05450733752621,37.94549266247379
marslike,2261,42,44,60.48218029350105,39.51781970649895
marslike,2261,43,44,63.62683438155137,36.37316561844863
marslike,2263,42,43,70.12987012987013,29.87012987012987
marslike,2263,42,44,72.07792207792207,27.922077922077925
marslike,2263,43,44,67.20779220779221,32.7922077922078
marslike,2273,42,43,73.94957983193278,26.050420168067223
marslike,2273,42,44,68.0672268907563,31.932773109243694
marslike,2273,43,44,74.78991596638656,25.210084033613445
marslike,2279,42,43,65.43778801843318,34.56221198156682
marslike,2279,42,44,67.2811059907834,32.71889400921659
marslike,2279,43,44,71.42857142857143,28.57142857142857
marslike,2286,42,43,72.80575539568346,27.19424460431654
marslike,2286,42,44,71.07913669064749,28.92086330935252
marslike,2286,43,44,71.51079136690647,28.489208633093522
marslike,2295,42,43,69.25098554533508,30.749014454664913
marslike,2295,42,44,69.38239159001314,30.617608409986865
marslike,2295,43,44,71.48488830486203,28.515111695137975
marslike,2308,42,43,69.85871271585557,30.141287284144425
marslike,2308,42,44,67.3469387755102,32.6530612244898
marslike,2308,43,44,64.52119309262166,35.478806907378335
marslike,2323,42,43,78.70370370370371,21.29629629629629
marslike,2323,42,44,75.69444444444444,24.305555555555557
marslike,2323,43,44,72.45370370370371,27.54629629629629
marslike,2329,42,43,66.66666666666666,33.333333333333336
marslike,2329,42,44,74.46808510638297,25.531914893617024
marslike,2329,43,44,62.4113475177305,37.5886524822695
marslike,2330,42,43,47.82608695652174,52.17391304347826
marslike,2330,42,44,46.08695652173913,53.91304347826087
marslike,2330,43,44,38.26086956521739,61.73913043478261
marslike,2332,42,43,60.46831955922865,39.53168044077135
marslike,2332,42,44,65.15151515151516,34.84848484848485
marslike,2332,43,44,63.498622589531685,36.501377410468315
marslike,2358,42,43,77.70700636942675,22.292993630573243
marslike,2358,42,44,77.70700636942675,22.292993630573243
marslike,2358,43,44,78.343949044586,21.65605095541401
marslike,2362,42,43,41.17647058823529,58.82352941176471
marslike,2362,42,44,47.05882352941176,52.94117647058824
marslike,2362,43,44,50.0,50.0
marslike,2378,42,43,64.09495548961425,35.90504451038575
marslike,2378,42,44,61.72106824925816,38.27893175074184
marslike,2378,43,44,66.17210682492582,33.82789317507419
marslike,2379,42,43,72.89156626506023,27.108433734939762
marslike,2379,42,44,74.69879518072288,25.30120481927711
marslike,2379,43,44,74.09638554216868,25.903614457831324
marslike,2400,42,43,72.91666666666666,27.083333333333336
marslike,2400,42,44,75.89285714285714,24.10714285714286
marslike,2400,43,44,75.29761904761905,24.702380952380953
marslike,2404,42,43,72.78617710583153,27.213822894168473
marslike,2404,42,44,75.377969762419,24.622030237580994
marslike,2404,43,44,72.35421166306696,27.64578833693304
marslike,2405,42,43,71.39874739039665,28.601252609603346
marslike,2405,42,44,74.11273486430062,25.887265135699376
marslike,2405,43,44,69.93736951983298,30.06263048016702
marslike,2413,42,43,68.59083191850594,31.409168081494055
marslike,2413,42,44,71.47707979626486,28.522920203735147
marslike,2413,43,44,70.45840407470288,29.541595925297116
marslike,2425,42,43,71.3375796178344,28.66242038216561
marslike,2425,42,44,74.52229299363057,25.47770700636943
marslike,2425,43,44,70.70063694267516,29.299363057324847
marslike,2440,42,43,63.73626373626373,36.26373626373627
marslike,2440,42,44,63.73626373626373,36.26373626373627
marslike,2440,43,44,70.32967032967034,29.670329670329664
marslike,2450,42,43,72.89377289377289,27.10622710622711
marslike,2450,42,44,74.72527472527473,25.274725274725274
marslike,2450,43,44,74.35897435897436,25.64102564102564
marslike,2488,42,43,72.3404255319149,27.6595744680851
marslike,2488,42,44,67.02127659574468,32.97872340425532
marslike,2488,43,44,60.63829787234043,39.36170212765957
marslike,2500,42,43,45.689655172413794,54.310344827586206
marslike,2500,42,44,56.03448275862068,43.96551724137932
marslike,2500,43,44,64.65517241379311,35.3448275862069
marslike,2513,42,43,72.27866473149493,27.721335268505076
marslike,2513,42,44,72.13352685050798,27.866473149492023
marslike,2513,43,44,72.42380261248186,27.576197387518143
marslike,2522,42,43,54.09836065573771,45.90163934426229
marslike,2522,42,44,71.31147540983606,28.688524590163933
marslike,2522,43,44,45.08196721311475,54.91803278688525
marslike,2528,42,43,65.97510373443983,34.024896265560166
marslike,2528,42,44,69.70954356846472,30.290456431535272
marslike,2528,43,44,74.27385892116183,25.72614107883817
marslike,2534,42,43,72.75064267352185,27.24935732647815
marslike,2534,42,44,69.40874035989717,30.59125964010283
marslike,2534,43,44,73.7789203084833,26.221079691516714
marslike,2546,42,43,70.01455604075691,29.985443959243085
marslike,2546,42,44,71.47016011644833,28.529839883551677
marslike,2546,43,44,70.74235807860262,29.257641921397383
marslike,2554,42,43,67.90123456790124,32.098765432098766
marslike,2554,42,44,69.1358024691358,30.864197530864203
marslike,2554,43,44,63.37448559670782,36.62551440329218
marslike,2556,42,43,74.82014388489209,25.179856115107913
marslike,2556,42,44,74.10071942446042,25.899280575539574
marslike,2556,43,44,70.14388489208633,29.856115107913674
marslike,2563,42,43,71.54882154882155,28.45117845117845
marslike,2563,42,44,69.36026936026936,30.639730639730644
marslike,2563,43,44,71.38047138047138,28.619528619528623
marslike,2572,42,43,72.55434782608695,27.44565217391305
marslike,2572,42,44,72.55434782608695,27.44565217391305
marslike,2572,43,44,74.45652173913044,25.543478260869566
marslike,2574,42,43,66.0377358490566,33.9622641509434
marslike,2574,42,44,38.9937106918239,61.0062893081761
marslike,2574,43,44,37.735849056603776,62.264150943396224
marslike,2599,42,43,69.25,30.75
marslike,2599,42,44,70.0,30.000000000000004
marslike,2599,43,44,67.25,32.75
marslike,2601,42,43,72.19917012448133,27.800829875518673
marslike,2601,42,44,70.53941908713693,29.460580912863065
marslike,2601,43,44,68.87966804979253,31.12033195020747
marslike,2616,42,43,68.13725490196079,31.862745098039213
marslike,2616,42,44,67.15686274509804,32.84313725490197
marslike,2616,43,44,69.11764705882352,30.88235294117647
marslike,2622,42,43,64.82758620689654,35.17241379310345
marslike,2622,42,44,71.72413793103448,28.27586206896552
marslike,2622,43,44,68.27586206896552,31.72413793103448
marslike,2627,42,43,65.09803921568627,34.90196078431372
marslike,2627,42,44,68.23529411764706,31.76470588235294
marslike,2627,43,44,66.66666666666666,33.333333333333336
marslike,2636,42,43,66.49214659685863,33.50785340314136
marslike,2636,42,44,66.49214659685863,33.50785340314136
marslike,2636,43,44,65.44502617801047,34.554973821989535
marslike,2652,42,43,54.039497307001795,45.960502692998205
marslike,2652,42,44,60.68222621184919,39.31777378815081
marslike,2652,43,44,57.63016157989228,42.36983842010772
marslike,2661,42,43,76.5625,23.4375
marslike,2661,42,44,71.484375,28.515625
marslike,2661,43,44,74.21875,25.78125
marslike,2672,42,43,69.90049751243781,30.09950248756219
marslike,2672,42,44,63.93034825870647,36.06965174129353
marslike,2672,43,44,63.681592039801,36.318407960199
marslike,2692,42,43,67.92828685258964,32.071713147410364
marslike,2692,42,44,69.7211155378486,30.27888446215139
marslike,2692,43,44,66.13545816733067,33.864541832669325
marslike,2705,42,43,66.07142857142857,33.92857142857143
marslike,2705,42,44,70.83333333333334,29.166666666666664
marslike,2705,43,44,72.02380952380952,27.976190476190478
marslike,2727,42,43,67.5925925925926,32.407407407407405
marslike,2727,42,44,72.8395061728395,27.160493827160494
marslike,2727,43,44,71.29629629629629,28.70370370370371
marslike,2728,42,43,60.0,40.0
marslike,2728,42,44,46.666666666666664,53.333333333333336
marslike,2728,43,44,44.0,56.00000000000001
marslike,2741,42,43,74.84276729559748,25.15723270440252
marslike,2741,42,44,75.68134171907757,24.318658280922435
marslike,2741,43,44,75.05241090146751,24.947589098532497
marslike,2743,42,43,62.28813559322034,37.71186440677966
marslike,2743,42,44,69.0677966101695,30.932203389830505
marslike,2743,43,44,59.7457627118644,40.2542372881356
marslike,2802,42,43,75.9075907590759,24.092409240924095
marslike,2802,42,44,70.62706270627062,29.372937293729372
marslike,2802,43,44,73.26732673267327,26.732673267326735
marslike,2818,42,43,69.45812807881774,30.541871921182263
marslike,2818,42,44,73.89162561576354,26.108374384236456
marslike,2818,43,44,73.89162561576354,26.108374384236456
marslike,2833,42,43,68.0672268907563,31.932773109243694
marslike,2833,42,44,61.34453781512605,38.65546218487395
marslike,2833,43,44,57.98319327731093,42.01680672268907
marslike,2853,42,43,74.34782608695653,25.652173913043473
marslike,2853,42,44,72.46376811594203,27.536231884057973
marslike,2853,43,44,73.18840579710145,26.811594202898547
marslike,2859,42,43,56.934306569343065,43.065693430656935
marslike,2859,42,44,59.854014598540154,40.145985401459846
marslike,2859,43,44,49.63503649635037,50.364963503649626
marslike,2874,42,43,65.3061224489796,34.693877551020414
marslike,2874,42,44,57.14285714285714,42.85714285714286
marslike,2874,43,44,66.66666666666666,33.333333333333336
marslike,2884,42,43,66.29746835443038,33.70253164556962
marslike,2884,42,44,62.81645569620253,37.18354430379747
marslike,2884,43,44,65.18987341772153,34.81012658227848
marslike,2894,42,43,69.7420634920635,30.257936507936513
marslike,2894,42,44,68.25396825396825,31.746031746031743
marslike,2894,43,44,69.44444444444444,30.555555555555557
marslike,2903,42,43,69.62025316455697,30.379746835443033
marslike,2903,42,44,72.46835443037975,27.531645569620256
marslike,2903,43,44,73.73417721518987,26.265822784810123
marslike,2906,42,43,75.30864197530865,24.691358024691358
marslike,2906,42,44,74.69135802469135,25.308641975308642
marslike,2906,43,44,75.30864197530865,24.691358024691358
marslike,2928,42,43,66.3157894736842,33.684210526315795
marslike,2928,42,44,66.3157894736842,33.684210526315795
marslike,2928,43,44,63.1578947368421,36.8421052631579
marslike,2954,42,43,47.008547008547005,52.991452991452995
marslike,2954,42,44,52.991452991452995,47.008547008547005
marslike,2954,43,44,57.26495726495726,42.73504273504274
marslike,2978,42,43,72.59475218658892,27.405247813411084
marslike,2978,42,44,73.46938775510205,26.530612244897956
marslike,2978,43,44,74.63556851311954,25.364431486880466
marslike,2987,42,43,72.1938775510204,27.806122448979586
marslike,2987,42,44,72.70408163265306,27.29591836734694
marslike,2987,43,44,75.0,25.0
marslike,2993,42,43,65.0190114068441,34.98098859315589
marslike,2993,42,44,65.0190114068441,34.98098859315589
marslike,2993,43,44,65.77946768060836,34.22053231939164
marslike,2996,42,43,73.27935222672065,26.72064777327935
marslike,2996,42,44,68.82591093117408,31.174089068825918
marslike,2996,43,44,71.65991902834008,28.34008097165992
marslike,3027,42,43,62.674961119751174,37.325038880248826
marslike,3027,42,44,68.11819595645412,31.88180404354588
marslike,3027,43,44,66.25194401244168,33.748055987558324
marslike,3032,42,43,67.32673267326733,32.67326732673267
marslike,3032,42,44,55.44554455445545,44.55445544554455
marslike,3032,43,44,59.4059405940594,40.5940594059406
marslike,3033,42,43,67.91044776119402,32.08955223880597
marslike,3033,42,44,71.64179104477611,28.358208955223883
marslike,3033,43,44,70.8955223880597,29.104477611940293
marslike,3045,42,43,52.197802197802204,47.802197802197796
marslike,3045,42,44,60.43956043956044,39.56043956043956
marslike,3045,43,44,60.43956043956044,39.56043956043956
marslike,3049,42,43,74.3421052631579,25.657894736842103
marslike,3049,42,44,65.13157894736842,34.86842105263158
marslike,3049,43,44,69.73684210526315,30.263157894736846
marslike,3080,42,43,75.56818181818183,24.431818181818176
